Date/Time,Power Delivered (W),Energy Delivered (Wh),Cumulative Energy Delivered (Wh)
8/26/2019 16:30,4900,1225,15907957
8/26/2019 16:45,4724,1181,15909138
8/26/2019 17:00,2960,740,15909878
8/26/2019 17:15,2032,508,15910386
8/26/2019 17:30,2008,502,15910888
8/26/2019 17:45,2096,524,15911412
8/26/2019 18:00,1612,403,15911815
8/26/2019 18:15,3732,933,15912748
8/26/2019 18:30,2972,743,15913491
8/26/2019 18:45,1552,388,15913879
8/26/2019 19:00,1200,300,15914179
8/26/2019 19:15,736,184,15914363
8/26/2019 19:30,804,201,15914564
8/26/2019 19:45,184,46,15914610
8/26/2019 20:00,92,23,15914633
8/26/2019 20:15,0,0,15914633
8/26/2019 20:30,0,0,15914633
8/26/2019 20:45,0,0,15914633
8/26/2019 21:00,0,0,15914633
8/26/2019 21:15,0,0,15914633
8/26/2019 21:30,0,0,15914633
8/26/2019 21:45,0,0,15914633
8/26/2019 22:00,0,0,15914633
8/26/2019 22:15,0,0,15914633
8/26/2019 22:30,0,0,15914633
8/26/2019 22:45,0,0,15914633
8/26/2019 23:00,0,0,15914633
8/26/2019 23:15,0,0,15914633
8/26/2019 23:30,0,0,15914633
8/26/2019 23:45,0,0,15914633
8/27/2019 0:00,0,0,15914633
8/27/2019 0:15,0,0,15914633
8/27/2019 0:30,0,0,15914633
8/27/2019 0:45,0,0,15914633
8/27/2019 1:00,0,0,15914633
8/27/2019 1:15,0,0,15914633
8/27/2019 1:30,0,0,15914633
8/27/2019 1:45,0,0,15914633
8/27/2019 2:00,0,0,15914633
8/27/2019 2:15,0,0,15914633
8/27/2019 2:30,0,0,15914633
8/27/2019 2:45,0,0,15914633
8/27/2019 3:00,0,0,15914633
8/27/2019 3:15,0,0,15914633
8/27/2019 3:30,0,0,15914633
8/27/2019 3:45,0,0,15914633
8/27/2019 4:00,0,0,15914633
8/27/2019 4:15,0,0,15914633
8/27/2019 4:30,0,0,15914633
8/27/2019 4:45,0,0,15914633
8/27/2019 5:00,0,0,15914633
8/27/2019 5:15,0,0,15914633
8/27/2019 5:30,0,0,15914633
8/27/2019 5:45,0,0,15914633
8/27/2019 6:00,0,0,15914633
8/27/2019 6:15,0,0,15914633
8/27/2019 6:30,0,0,15914633
8/27/2019 6:45,88,22,15914655
8/27/2019 7:00,360,90,15914745
8/27/2019 7:15,1020,255,15915000
8/27/2019 7:30,1052,263,15915263
8/27/2019 7:45,908,227,15915490
8/27/2019 8:00,1520,380,15915870
8/27/2019 8:15,1880,470,15916340
8/27/2019 8:30,2056,514,15916854
8/27/2019 8:45,3760,940,15917794
8/27/2019 9:00,4628,1157,15918951
8/27/2019 9:15,5124,1281,15920232
8/27/2019 9:30,5056,1264,15921496
8/27/2019 9:45,6664,1666,15923162
8/27/2019 10:00,12740,3185,15926347
8/27/2019 10:15,15524,3881,15930228
8/27/2019 10:30,15528,3882,15934110
8/27/2019 10:45,11468,2867,15936977
8/27/2019 11:00,12108,3027,15940004
8/27/2019 11:15,13236,3309,15943313
8/27/2019 11:30,18364,4591,15947904
8/27/2019 11:45,11600,2900,15950804
8/27/2019 12:00,16868,4217,15955021
8/27/2019 12:15,19668,4917,15959938
8/27/2019 12:30,13412,3353,15963291
8/27/2019 12:45,18772,4693,15967984
8/27/2019 13:00,18632,4658,15972642
8/27/2019 13:15,11532,2883,15975525
8/27/2019 13:30,7268,1817,15977342
8/27/2019 13:45,4392,1098,15978440
8/27/2019 14:00,15384,3846,15982286
8/27/2019 14:15,13616,3404,15985690
8/27/2019 14:30,16828,4207,15989897
8/27/2019 14:45,7248,1812,15991709
8/27/2019 15:00,12124,3031,15994740
8/27/2019 15:15,12088,3022,15997762
8/27/2019 15:30,6428,1607,15999369
8/27/2019 15:45,9388,2347,16001716
8/27/2019 16:00,11324,2831,16004547
8/27/2019 16:15,8524,2131,16006678
8/27/2019 16:30,14548,3637,16010315
8/27/2019 16:45,5844,1461,16011776
8/27/2019 17:00,2508,627,16012403
8/27/2019 17:15,6336,1584,16013987
8/27/2019 17:30,5480,1370,16015357
8/27/2019 17:45,4392,1098,16016455
8/27/2019 18:00,1640,410,16016865
8/27/2019 18:15,4868,1217,16018082
8/27/2019 18:30,3528,882,16018964
8/27/2019 18:45,1296,324,16019288
8/27/2019 19:00,600,150,16019438
8/27/2019 19:15,1616,404,16019842
8/27/2019 19:30,928,232,16020074
8/27/2019 19:45,488,122,16020196
8/27/2019 20:00,160,40,16020236
8/27/2019 20:15,0,0,16020236
8/27/2019 20:30,0,0,16020236
8/27/2019 20:45,0,0,16020236
8/27/2019 21:00,0,0,16020236
8/27/2019 21:15,0,0,16020236
8/27/2019 21:30,0,0,16020236
8/27/2019 21:45,0,0,16020236
8/27/2019 22:00,0,0,16020236
8/27/2019 22:15,0,0,16020236
8/27/2019 22:30,0,0,16020236
8/27/2019 22:45,0,0,16020236
8/27/2019 23:00,0,0,16020236
8/27/2019 23:15,0,0,16020236
8/27/2019 23:30,0,0,16020236
8/27/2019 23:45,0,0,16020236
8/28/2019 0:00,0,0,16020236
8/28/2019 0:15,0,0,16020236
8/28/2019 0:30,0,0,16020236
8/28/2019 0:45,0,0,16020236
8/28/2019 1:00,0,0,16020236
8/28/2019 1:15,0,0,16020236
8/28/2019 1:30,0,0,16020236
8/28/2019 1:45,0,0,16020236
8/28/2019 2:00,0,0,16020236
8/28/2019 2:15,0,0,16020236
8/28/2019 2:30,0,0,16020236
8/28/2019 2:45,0,0,16020236
8/28/2019 3:00,0,0,16020236
8/28/2019 3:15,0,0,16020236
8/28/2019 3:30,0,0,16020236
8/28/2019 3:45,0,0,16020236
8/28/2019 4:00,0,0,16020236
8/28/2019 4:15,0,0,16020236
8/28/2019 4:30,0,0,16020236
8/28/2019 4:45,0,0,16020236
8/28/2019 5:00,0,0,16020236
8/28/2019 5:15,0,0,16020236
8/28/2019 5:30,0,0,16020236
8/28/2019 5:45,0,0,16020236
8/28/2019 6:00,0,0,16020236
8/28/2019 6:15,0,0,16020236
8/28/2019 6:30,0,0,16020236
8/28/2019 6:45,96,24,16020260
8/28/2019 7:00,504,126,16020386
8/28/2019 7:15,600,150,16020536
8/28/2019 7:30,704,176,16020712
8/28/2019 7:45,1392,348,16021060
8/28/2019 8:00,1884,471,16021531
8/28/2019 8:15,4040,1010,16022541
8/28/2019 8:30,3608,902,16023443
8/28/2019 8:45,4672,1168,16024611
8/28/2019 9:00,4712,1178,16025789
8/28/2019 9:15,5612,1403,16027192
8/28/2019 9:30,10088,2522,16029714
8/28/2019 9:45,13048,3262,16032976
8/28/2019 10:00,14112,3528,16036504
8/28/2019 10:15,15432,3858,16040362
8/28/2019 10:30,13932,3483,16043845
8/28/2019 10:45,13480,3370,16047215
8/28/2019 11:00,16668,4167,16051382
8/28/2019 11:15,15284,3821,16055203
8/28/2019 11:30,18652,4663,16059866
8/28/2019 11:45,17244,4311,16064177
8/28/2019 12:00,20780,5195,16069372
8/28/2019 12:15,21640,5410,16074782
8/28/2019 12:30,22016,5504,16080286
8/28/2019 12:45,22200,5550,16085836
8/28/2019 13:00,22280,5570,16091406
8/28/2019 13:15,22304,5576,16096982
8/28/2019 13:30,22300,5575,16102557
8/28/2019 13:45,22292,5573,16108130
8/28/2019 14:00,22224,5556,16113686
8/28/2019 14:15,22132,5533,16119219
8/28/2019 14:30,21856,5464,16124683
8/28/2019 14:45,21528,5382,16130065
8/28/2019 15:00,21036,5259,16135324
8/28/2019 15:15,20272,5068,16140392
8/28/2019 15:30,19556,4889,16145281
8/28/2019 15:45,18792,4698,16149979
8/28/2019 16:00,17992,4498,16154477
8/28/2019 16:15,16968,4242,16158719
8/28/2019 16:30,15784,3946,16162665
8/28/2019 16:45,14540,3635,16166300
8/28/2019 17:00,13316,3329,16169629
8/28/2019 17:15,11860,2965,16172594
8/28/2019 17:30,10352,2588,16175182
8/28/2019 17:45,8764,2191,16177373
8/28/2019 18:00,7192,1798,16179171
8/28/2019 18:15,5612,1403,16180574
8/28/2019 18:30,4204,1051,16181625
8/28/2019 18:45,3032,758,16182383
8/28/2019 19:00,2016,504,16182887
8/28/2019 19:15,1108,277,16183164
8/28/2019 19:30,572,143,16183307
8/28/2019 19:45,288,72,16183379
8/28/2019 20:00,72,18,16183397
8/28/2019 20:15,0,0,16183397
8/28/2019 20:30,0,0,16183397
8/28/2019 20:45,0,0,16183397
8/28/2019 21:00,0,0,16183397
8/28/2019 21:15,0,0,16183397
8/28/2019 21:30,0,0,16183397
8/28/2019 21:45,0,0,16183397
8/28/2019 22:00,0,0,16183397
8/28/2019 22:15,0,0,16183397
8/28/2019 22:30,0,0,16183397
8/28/2019 22:45,0,0,16183397
8/28/2019 23:00,0,0,16183397
8/28/2019 23:15,0,0,16183397
8/28/2019 23:30,0,0,16183397
8/28/2019 23:45,0,0,16183397
8/29/2019 0:00,0,0,16183397
8/29/2019 0:15,0,0,16183397
8/29/2019 0:30,0,0,16183397
8/29/2019 0:45,0,0,16183397
8/29/2019 1:00,0,0,16183397
8/29/2019 1:15,0,0,16183397
8/29/2019 1:30,0,0,16183397
8/29/2019 1:45,0,0,16183397
8/29/2019 2:00,0,0,16183397
8/29/2019 2:15,0,0,16183397
8/29/2019 2:30,0,0,16183397
8/29/2019 2:45,0,0,16183397
8/29/2019 3:00,0,0,16183397
8/29/2019 3:15,0,0,16183397
8/29/2019 3:30,0,0,16183397
8/29/2019 3:45,0,0,16183397
8/29/2019 4:00,0,0,16183397
8/29/2019 4:15,0,0,16183397
8/29/2019 4:30,0,0,16183397
8/29/2019 4:45,0,0,16183397
8/29/2019 5:00,0,0,16183397
8/29/2019 5:15,0,0,16183397
8/29/2019 5:30,0,0,16183397
8/29/2019 5:45,0,0,16183397
8/29/2019 6:00,0,0,16183397
8/29/2019 6:15,0,0,16183397
8/29/2019 6:30,0,0,16183397
8/29/2019 6:45,0,0,16183397
8/29/2019 7:00,8,2,16183399
8/29/2019 7:15,216,54,16183453
8/29/2019 7:30,552,138,16183591
8/29/2019 7:45,864,216,16183807
8/29/2019 8:00,1816,454,16184261
8/29/2019 8:15,3248,812,16185073
8/29/2019 8:30,4964,1241,16186314
8/29/2019 8:45,6872,1718,16188032
8/29/2019 9:00,8544,2136,16190168
8/29/2019 9:15,10020,2505,16192673
8/29/2019 9:30,11508,2877,16195550
8/29/2019 9:45,12872,3218,16198768
8/29/2019 10:00,14160,3540,16202308
8/29/2019 10:15,15356,3839,16206147
8/29/2019 10:30,16456,4114,16210261
8/29/2019 10:45,17404,4351,16214612
8/29/2019 11:00,18252,4563,16219175
8/29/2019 11:15,19084,4771,16223946
8/29/2019 11:30,19908,4977,16228923
8/29/2019 11:45,20628,5157,16234080
8/29/2019 12:00,20992,5248,16239328
8/29/2019 12:15,21716,5429,16244757
8/29/2019 12:30,22204,5551,16250308
8/29/2019 12:45,22300,5575,16255883
8/29/2019 13:00,22292,5573,16261456
8/29/2019 13:15,21800,5450,16266906
8/29/2019 13:30,21860,5465,16272371
8/29/2019 13:45,11760,2940,16275311
8/29/2019 14:00,17320,4330,16279641
8/29/2019 14:15,9920,2480,16282121
8/29/2019 14:30,20456,5114,16287235
8/29/2019 14:45,19324,4831,16292066
8/29/2019 15:00,17784,4446,16296512
8/29/2019 15:15,16188,4047,16300559
8/29/2019 15:30,13180,3295,16303854
8/29/2019 15:45,14712,3678,16307532
8/29/2019 16:00,13596,3399,16310931
8/29/2019 16:15,13208,3302,16314233
8/29/2019 16:30,9344,2336,16316569
8/29/2019 16:45,11920,2980,16319549
8/29/2019 17:00,11332,2833,16322382
8/29/2019 17:15,8128,2032,16324414
8/29/2019 17:30,10788,2697,16327111
8/29/2019 17:45,7232,1808,16328919
8/29/2019 18:00,6692,1673,16330592
8/29/2019 18:15,5760,1440,16332032
8/29/2019 18:30,4184,1046,16333078
8/29/2019 18:45,2848,712,16333790
8/29/2019 19:00,1960,490,16334280
8/29/2019 19:15,1080,270,16334550
8/29/2019 19:30,544,136,16334686
8/29/2019 19:45,264,66,16334752
8/29/2019 20:00,56,14,16334766
8/29/2019 20:15,0,0,16334766
8/29/2019 20:30,0,0,16334766
8/29/2019 20:45,0,0,16334766
8/29/2019 21:00,0,0,16334766
8/29/2019 21:15,0,0,16334766
8/29/2019 21:30,0,0,16334766
8/29/2019 21:45,0,0,16334766
8/29/2019 22:00,0,0,16334766
8/29/2019 22:15,0,0,16334766
8/29/2019 22:30,0,0,16334766
8/29/2019 22:45,0,0,16334766
8/29/2019 23:00,0,0,16334766
8/29/2019 23:15,0,0,16334766
8/29/2019 23:30,0,0,16334766
8/29/2019 23:45,0,0,16334766
8/30/2019 0:00,0,0,16334766
8/30/2019 0:15,0,0,16334766
8/30/2019 0:30,0,0,16334766
8/30/2019 0:45,0,0,16334766
8/30/2019 1:00,0,0,16334766
8/30/2019 1:15,0,0,16334766
8/30/2019 1:30,0,0,16334766
8/30/2019 1:45,0,0,16334766
8/30/2019 2:00,0,0,16334766
8/30/2019 2:15,0,0,16334766
8/30/2019 2:30,0,0,16334766
8/30/2019 2:45,0,0,16334766
8/30/2019 3:00,0,0,16334766
8/30/2019 3:15,0,0,16334766
8/30/2019 3:30,0,0,16334766
8/30/2019 3:45,0,0,16334766
8/30/2019 4:00,0,0,16334766
8/30/2019 4:15,0,0,16334766
8/30/2019 4:30,0,0,16334766
8/30/2019 4:45,0,0,16334766
8/30/2019 5:00,0,0,16334766
8/30/2019 5:15,0,0,16334766
8/30/2019 5:30,0,0,16334766
8/30/2019 5:45,0,0,16334766
8/30/2019 6:00,0,0,16334766
8/30/2019 6:15,0,0,16334766
8/30/2019 6:30,0,0,16334766
8/30/2019 6:45,48,12,16334778
8/30/2019 7:00,264,66,16334844
8/30/2019 7:15,444,111,16334955
8/30/2019 7:30,596,149,16335104
8/30/2019 7:45,788,197,16335301
8/30/2019 8:00,1832,458,16335759
8/30/2019 8:15,3448,862,16336621
8/30/2019 8:30,5176,1294,16337915
8/30/2019 8:45,7056,1764,16339679
8/30/2019 9:00,8652,2163,16341842
8/30/2019 9:15,10192,2548,16344390
8/30/2019 9:30,11516,2879,16347269
8/30/2019 9:45,12724,3181,16350450
8/30/2019 10:00,13944,3486,16353936
8/30/2019 10:15,15076,3769,16357705
8/30/2019 10:30,16132,4033,16361738
8/30/2019 10:45,17040,4260,16365998
8/30/2019 11:00,17860,4465,16370463
8/30/2019 11:15,18676,4669,16375132
8/30/2019 11:30,19352,4838,16379970
8/30/2019 11:45,20168,5042,16385012
8/30/2019 12:00,20720,5180,16390192
8/30/2019 12:15,21588,5397,16395589
8/30/2019 12:30,18288,4572,16400161
8/30/2019 12:45,16140,4035,16404196
8/30/2019 13:00,16036,4009,16408205
8/30/2019 13:15,17332,4333,16412538
8/30/2019 13:30,20364,5091,16417629
8/30/2019 13:45,21216,5304,16422933
8/30/2019 14:00,12132,3033,16425966
8/30/2019 14:15,18324,4581,16430547
8/30/2019 14:30,13044,3261,16433808
8/30/2019 14:45,21680,5420,16439228
8/30/2019 15:00,20540,5135,16444363
8/30/2019 15:15,19540,4885,16449248
8/30/2019 15:30,17076,4269,16453517
8/30/2019 15:45,15864,3966,16457483
8/30/2019 16:00,18160,4540,16462023
8/30/2019 16:15,16268,4067,16466090
8/30/2019 16:30,15792,3948,16470038
8/30/2019 16:45,14572,3643,16473681
8/30/2019 17:00,13344,3336,16477017
8/30/2019 17:15,11264,2816,16479833
8/30/2019 17:30,10188,2547,16482380
8/30/2019 17:45,8516,2129,16484509
8/30/2019 18:00,6920,1730,16486239
8/30/2019 18:15,5428,1357,16487596
8/30/2019 18:30,4056,1014,16488610
8/30/2019 18:45,2896,724,16489334
8/30/2019 19:00,1852,463,16489797
8/30/2019 19:15,1016,254,16490051
8/30/2019 19:30,504,126,16490177
8/30/2019 19:45,168,42,16490219
8/30/2019 20:00,12,3,16490222
8/30/2019 20:15,0,0,16490222
8/30/2019 20:30,0,0,16490222
8/30/2019 20:45,0,0,16490222
8/30/2019 21:00,0,0,16490222
8/30/2019 21:15,0,0,16490222
8/30/2019 21:30,0,0,16490222
8/30/2019 21:45,0,0,16490222
8/30/2019 22:00,0,0,16490222
8/30/2019 22:15,0,0,16490222
8/30/2019 22:30,0,0,16490222
8/30/2019 22:45,0,0,16490222
8/30/2019 23:00,0,0,16490222
8/30/2019 23:15,0,0,16490222
8/30/2019 23:30,0,0,16490222
8/30/2019 23:45,0,0,16490222
8/31/2019 0:00,0,0,16490222
8/31/2019 0:15,0,0,16490222
8/31/2019 0:30,0,0,16490222
8/31/2019 0:45,0,0,16490222
8/31/2019 1:00,0,0,16490222
8/31/2019 1:15,0,0,16490222
8/31/2019 1:30,0,0,16490222
8/31/2019 1:45,0,0,16490222
8/31/2019 2:00,0,0,16490222
8/31/2019 2:15,0,0,16490222
8/31/2019 2:30,0,0,16490222
8/31/2019 2:45,0,0,16490222
8/31/2019 3:00,0,0,16490222
8/31/2019 3:15,0,0,16490222
8/31/2019 3:30,0,0,16490222
8/31/2019 3:45,0,0,16490222
8/31/2019 4:00,0,0,16490222
8/31/2019 4:15,0,0,16490222
8/31/2019 4:30,0,0,16490222
8/31/2019 4:45,0,0,16490222
8/31/2019 5:00,0,0,16490222
8/31/2019 5:15,0,0,16490222
8/31/2019 5:30,0,0,16490222
8/31/2019 5:45,0,0,16490222
8/31/2019 6:00,0,0,16490222
8/31/2019 6:15,0,0,16490222
8/31/2019 6:30,0,0,16490222
8/31/2019 6:45,0,0,16490222
8/31/2019 7:00,104,26,16490248
8/31/2019 7:15,248,62,16490310
8/31/2019 7:30,632,158,16490468
8/31/2019 7:45,1420,355,16490823
8/31/2019 8:00,1476,369,16491192
8/31/2019 8:15,1672,418,16491610
8/31/2019 8:30,2380,595,16492205
8/31/2019 8:45,3432,858,16493063
8/31/2019 9:00,2824,706,16493769
8/31/2019 9:15,3044,761,16494530
8/31/2019 9:30,3740,935,16495465
8/31/2019 9:45,4676,1169,16496634
8/31/2019 10:00,4680,1170,16497804
8/31/2019 10:15,5080,1270,16499074
8/31/2019 10:30,5092,1273,16500347
8/31/2019 10:45,7304,1826,16502173
8/31/2019 11:00,14436,3609,16505782
8/31/2019 11:15,16316,4079,16509861
8/31/2019 11:30,20600,5150,16515011
8/31/2019 11:45,20740,5185,16520196
8/31/2019 12:00,15588,3897,16524093
8/31/2019 12:15,19840,4960,16529053
8/31/2019 12:30,15740,3935,16532988
8/31/2019 12:45,16424,4106,16537094
8/31/2019 13:00,19856,4964,16542058
8/31/2019 13:15,17980,4495,16546553
8/31/2019 13:30,21172,5293,16551846
8/31/2019 13:45,16288,4072,16555918
8/31/2019 14:00,16436,4109,16560027
8/31/2019 14:15,13604,3401,16563428
8/31/2019 14:30,10336,2584,16566012
8/31/2019 14:45,21908,5477,16571489
8/31/2019 15:00,13380,3345,16574834
8/31/2019 15:15,20628,5157,16579991
8/31/2019 15:30,11656,2914,16582905
8/31/2019 15:45,13180,3295,16586200
8/31/2019 16:00,17376,4344,16590544
8/31/2019 16:15,10252,2563,16593107
8/31/2019 16:30,10876,2719,16595826
8/31/2019 16:45,12336,3084,16598910
8/31/2019 17:00,11424,2856,16601766
8/31/2019 17:15,11660,2915,16604681
8/31/2019 17:30,9808,2452,16607133
8/31/2019 17:45,5964,1491,16608624
8/31/2019 18:00,6312,1578,16610202
8/31/2019 18:15,2056,514,16610716
8/31/2019 18:30,2700,675,16611391
8/31/2019 18:45,2476,619,16612010
8/31/2019 19:00,1396,349,16612359
8/31/2019 19:15,840,210,16612569
8/31/2019 19:30,380,95,16612664
8/31/2019 19:45,136,34,16612698
8/31/2019 20:00,8,2,16612700
8/31/2019 20:15,0,0,16612700
8/31/2019 20:30,0,0,16612700
8/31/2019 20:45,0,0,16612700
8/31/2019 21:00,0,0,16612700
8/31/2019 21:15,0,0,16612700
8/31/2019 21:30,0,0,16612700
8/31/2019 21:45,0,0,16612700
8/31/2019 22:00,0,0,16612700
8/31/2019 22:15,0,0,16612700
8/31/2019 22:30,0,0,16612700
8/31/2019 22:45,0,0,16612700
8/31/2019 23:00,0,0,16612700
8/31/2019 23:15,0,0,16612700
8/31/2019 23:30,0,0,16612700
8/31/2019 23:45,0,0,16612700
9/1/2019 0:00,0,0,16612700
9/1/2019 0:15,0,0,16612700
9/1/2019 0:30,0,0,16612700
9/1/2019 0:45,0,0,16612700
9/1/2019 1:00,0,0,16612700
9/1/2019 1:15,0,0,16612700
9/1/2019 1:30,0,0,16612700
9/1/2019 1:45,0,0,16612700
9/1/2019 2:00,0,0,16612700
9/1/2019 2:15,0,0,16612700
9/1/2019 2:30,0,0,16612700
9/1/2019 2:45,0,0,16612700
9/1/2019 3:00,0,0,16612700
9/1/2019 3:15,0,0,16612700
9/1/2019 3:30,0,0,16612700
9/1/2019 3:45,0,0,16612700
9/1/2019 4:00,0,0,16612700
9/1/2019 4:15,0,0,16612700
9/1/2019 4:30,0,0,16612700
9/1/2019 4:45,0,0,16612700
9/1/2019 5:00,0,0,16612700
9/1/2019 5:15,0,0,16612700
9/1/2019 5:30,0,0,16612700
9/1/2019 5:45,0,0,16612700
9/1/2019 6:00,0,0,16612700
9/1/2019 6:15,0,0,16612700
9/1/2019 6:30,0,0,16612700
9/1/2019 6:45,0,0,16612700
9/1/2019 7:00,24,6,16612706
9/1/2019 7:15,152,38,16612744
9/1/2019 7:30,264,66,16612810
9/1/2019 7:45,488,122,16612932
9/1/2019 8:00,592,148,16613080
9/1/2019 8:15,696,174,16613254
9/1/2019 8:30,1152,288,16613542
9/1/2019 8:45,1320,330,16613872
9/1/2019 9:00,2132,533,16614405
9/1/2019 9:15,2160,540,16614945
9/1/2019 9:30,1780,445,16615390
9/1/2019 9:45,2112,528,16615918
9/1/2019 10:00,2320,580,16616498
9/1/2019 10:15,2212,553,16617051
9/1/2019 10:30,2248,562,16617613
9/1/2019 10:45,2996,749,16618362
9/1/2019 11:00,4180,1045,16619407
9/1/2019 11:15,2904,726,16620133
9/1/2019 11:30,4320,1080,16621213
9/1/2019 11:45,6052,1513,16622726
9/1/2019 12:00,7504,1876,16624602
9/1/2019 12:15,6952,1738,16626340
9/1/2019 12:30,7096,1774,16628114
9/1/2019 12:45,3992,998,16629112
9/1/2019 13:00,3212,803,16629915
9/1/2019 13:15,4856,1214,16631129
9/1/2019 13:30,4824,1206,16632335
9/1/2019 13:45,4448,1112,16633447
9/1/2019 14:00,4168,1042,16634489
9/1/2019 14:15,4192,1048,16635537
9/1/2019 14:30,4504,1126,16636663
9/1/2019 14:45,3312,828,16637491
9/1/2019 15:00,2848,712,16638203
9/1/2019 15:15,2116,529,16638732
9/1/2019 15:30,2244,561,16639293
9/1/2019 15:45,2740,685,16639978
9/1/2019 16:00,4416,1104,16641082
9/1/2019 16:15,2880,720,16641802
9/1/2019 16:30,3264,816,16642618
9/1/2019 16:45,1896,474,16643092
9/1/2019 17:00,2008,502,16643594
9/1/2019 17:15,1872,468,16644062
9/1/2019 17:30,1216,304,16644366
9/1/2019 17:45,812,203,16644569
9/1/2019 18:00,672,168,16644737
9/1/2019 18:15,728,182,16644919
9/1/2019 18:30,800,200,16645119
9/1/2019 18:45,728,182,16645301
9/1/2019 19:00,776,194,16645495
9/1/2019 19:15,808,202,16645697
9/1/2019 19:30,412,103,16645800
9/1/2019 19:45,140,35,16645835
9/1/2019 20:00,0,0,16645835
9/1/2019 20:15,0,0,16645835
9/1/2019 20:30,0,0,16645835
9/1/2019 20:45,0,0,16645835
9/1/2019 21:00,0,0,16645835
9/1/2019 21:15,0,0,16645835
9/1/2019 21:30,0,0,16645835
9/1/2019 21:45,0,0,16645835
9/1/2019 22:00,0,0,16645835
9/1/2019 22:15,0,0,16645835
9/1/2019 22:30,0,0,16645835
9/1/2019 22:45,0,0,16645835
9/1/2019 23:00,0,0,16645835
9/1/2019 23:15,0,0,16645835
9/1/2019 23:30,0,0,16645835
9/1/2019 23:45,0,0,16645835
9/2/2019 0:00,0,0,16645835
9/2/2019 0:15,0,0,16645835
9/2/2019 0:30,0,0,16645835
9/2/2019 0:45,0,0,16645835
9/2/2019 1:00,0,0,16645835
9/2/2019 1:15,0,0,16645835
9/2/2019 1:30,0,0,16645835
9/2/2019 1:45,0,0,16645835
9/2/2019 2:00,0,0,16645835
9/2/2019 2:15,0,0,16645835
9/2/2019 2:30,0,0,16645835
9/2/2019 2:45,0,0,16645835
9/2/2019 3:00,0,0,16645835
9/2/2019 3:15,0,0,16645835
9/2/2019 3:30,0,0,16645835
9/2/2019 3:45,0,0,16645835
9/2/2019 4:00,0,0,16645835
9/2/2019 4:15,0,0,16645835
9/2/2019 4:30,0,0,16645835
9/2/2019 4:45,0,0,16645835
9/2/2019 5:00,0,0,16645835
9/2/2019 5:15,0,0,16645835
9/2/2019 5:30,0,0,16645835
9/2/2019 5:45,0,0,16645835
9/2/2019 6:00,0,0,16645835
9/2/2019 6:15,0,0,16645835
9/2/2019 6:30,0,0,16645835
9/2/2019 6:45,0,0,16645835
9/2/2019 7:00,184,46,16645881
9/2/2019 7:15,448,112,16645993
9/2/2019 7:30,752,188,16646181
9/2/2019 7:45,1996,499,16646680
9/2/2019 8:00,2056,514,16647194
9/2/2019 8:15,3792,948,16648142
9/2/2019 8:30,5280,1320,16649462
9/2/2019 8:45,5600,1400,16650862
9/2/2019 9:00,7308,1827,16652689
9/2/2019 9:15,8728,2182,16654871
